Frame Cars_Data RSSI
149 "[{'vehId': 'veh14', 'x_coor': 103.54217804778318, 'y_coor': -146.76432812267268, 'z_coor': 13.198495864868164, 'angle': -7.076182716340517, 'velocity': 10.780247162616961}, {'vehId': 'veh16', 'x_coor': -144.9696335401359, 'y_coor': -157.86173856574212, 'z_coor': -5.331544399261475, 'angle': -5.450804460727207, 'velocity': 16.544797280261726}, {'vehId': 'veh17', 'x_coor': -25.389087191446492, 'y_coor': -1.4837853326889672, 'z_coor': 10.953622817993164, 'angle': -7.196341640235698, 'velocity': 13.867159491765202}, {'vehId': 'veh18', 'x_coor': -121.92875944913504, 'y_coor': -49.58585455634949, 'z_coor': 10.459816932678223, 'angle': -7.095463378211768, 'velocity': 6.51824262650134}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -91.02849960327148, 'veh18': -106.84255599975586}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -86.9858455657959}, 'veh17': {'veh14': -91.00625038146973, 'veh16': -200, 'veh17': 0, 'veh18': -91.21667861938477}, 'veh18': {'veh14': -106.40972137451172, 'veh16': -85.71110725402832, 'veh17': -92.4962043762207, 'veh18': 0}}"
150 "[{'vehId': 'veh14', 'x_coor': 96.17469193202061, 'y_coor': -139.17853513553288, 'z_coor': 12.549917221069336, 'angle': -7.087307873751387, 'velocity': 10.649537587430478}, {'vehId': 'veh16', 'x_coor': -156.6721542843576, 'y_coor': -170.71899322115257, 'z_coor': -0.4500143229961395, 'angle': -5.450804460727216, 'velocity': 17.373429445124664}, {'vehId': 'veh17', 'x_coor': -33.45299910450461, 'y_coor': 8.957229372524921, 'z_coor': 9.940662384033203, 'angle': -7.196341640235714, 'velocity': 13.486675478203113}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 2.0172426265013397}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -98.89732360839844, 'veh18': -107.49165534973145}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -84.01370048522949}, 'veh17': {'veh14': -98.90300750732422, 'veh16': -200, 'veh17': 0, 'veh18': -97.5398063659668}, 'veh18': {'veh14': -105.56076049804688, 'veh16': -82.5334358215332, 'veh17': -97.6942253112793, 'veh18': 0}}"
151 "[{'vehId': 'veh14', 'x_coor': 89.21245259830482, 'y_coor': -131.83140740927965, 'z_coor': 11.749434471130371, 'angle': -7.098580353649052, 'velocity': 10.33357409092985}, {'vehId': 'veh16', 'x_coor': -167.96594246895378, 'y_coor': -183.12718406202913, 'z_coor': 4.264178276062012, 'angle': -5.450804460727212, 'velocity': 16.76662972720197}, {'vehId': 'veh17', 'x_coor': -42.246527352384874, 'y_coor': 20.233487022245697, 'z_coor': 9.02945327758789, 'angle': -7.182719541324638, 'velocity': 14.597850382478798}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -109.34464454650879, 'veh18': -101.82291984558105}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -106.27533912658691}, 'veh17': {'veh14': -200, 'veh16': -200, 'veh17': 0, 'veh18': -86.69078826904297}, 'veh18': {'veh14': -101.6622257232666, 'veh16': -103.03750038146973, 'veh17': -86.73639297485352, 'veh18': 0}}"
152 "[{'vehId': 'veh14', 'x_coor': 82.12707234172058, 'y_coor': -124.3076675977996, 'z_coor': 11.043392181396484, 'angle': -7.0985803536490435, 'velocity': 10.583661410360747}, {'vehId': 'veh16', 'x_coor': -179.4400320393773, 'y_coor': -195.73346733811456, 'z_coor': 8.007716178894043, 'angle': -5.450804460727212, 'velocity': 17.034303117746923}, {'vehId': 'veh17', 'x_coor': -51.56343678088001, 'y_coor': 31.28739450298383, 'z_coor': 8.5679292678833, 'angle': -7.134905669133519, 'velocity': 14.544695294729324}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -107.88603782653809, 'veh18': -101.54487609863281}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -89.33589935302734}, 'veh17': {'veh14': -107.44272232055664, 'veh16': -200, 'veh17': 0, 'veh18': -85.40290832519531}, 'veh18': {'veh14': -101.54279708862305, 'veh16': -88.84814262390137, 'veh17': -85.41496276855469, 'veh18': 0}}"
153 "[{'vehId': 'veh14', 'x_coor': 74.95846808274433, 'y_coor': -116.69555486667474, 'z_coor': 11.134420394897461, 'angle': -7.098580353649052, 'velocity': 10.707975791612789}, {'vehId': 'veh16', 'x_coor': -190.62847664929464, 'y_coor': -208.0255525476719, 'z_coor': 9.44088363647461, 'angle': -5.450820928350706, 'velocity': 16.609966345474557}, {'vehId': 'veh17', 'x_coor': -60.7437220386235, 'y_coor': 41.773943250836794, 'z_coor': 8.17125129699707, 'angle': -7.134905669133519, 'velocity': 13.885613281803096}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -200, 'veh18': -102.0255184173584}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -111.57350540161133, 'veh18': -91.04547500610352}, 'veh17': {'veh14': -200, 'veh16': -200, 'veh17': 0, 'veh18': -85.23340225219727}, 'veh18': {'veh14': -101.88986778259277, 'veh16': -91.0837173461914, 'veh17': -85.27276992797852, 'veh18': 0}}"
154 "[{'vehId': 'veh14', 'x_coor': 67.93380172662313, 'y_coor': -109.23628521395568, 'z_coor': 11.21304988861084, 'angle': -7.098580353649052, 'velocity': 10.492971095637568}, {'vehId': 'veh16', 'x_coor': -201.53017102193076, 'y_coor': -220.04101026670662, 'z_coor': 8.894622802734375, 'angle': -5.445648629304973, 'velocity': 16.21273515067852}, {'vehId': 'veh17', 'x_coor': -70.4628044207858, 'y_coor': 52.87595460707166, 'z_coor': 7.453197479248047, 'angle': -7.134905669133519, 'velocity': 14.700569276848698}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -200, 'veh18': -105.19510269165039}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -99.60404396057129}, 'veh17': {'veh14': -200, 'veh16': -200, 'veh17': 0, 'veh18': -86.50135040283203}, 'veh18': {'veh14': -106.25535011291504, 'veh16': -99.59121704101562, 'veh17': -86.50839805603027, 'veh18': 0}}"
155 "[{'vehId': 'veh14', 'x_coor': 60.65309318195631, 'y_coor': -101.50513250942879, 'z_coor': 11.561644554138184, 'angle': -7.098580353649052, 'velocity': 10.875429585118928}, {'vehId': 'veh16', 'x_coor': -212.4725710524766, 'y_coor': -232.2208883894827, 'z_coor': 8.521910667419434, 'angle': -5.444319288222068, 'velocity': 16.36188602581943}, {'vehId': 'veh17', 'x_coor': -79.73244568293643, 'y_coor': 63.46457383201988, 'z_coor': 7.337925910949707, 'angle': -7.134905669133519, 'velocity': 14.020768441666739}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -200, 'veh18': -106.66045188903809}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -103.15360069274902}, 'veh17': {'veh14': -200, 'veh16': -200, 'veh17': 0, 'veh18': -86.85471534729004}, 'veh18': {'veh14': -107.25754737854004, 'veh16': -103.55034828186035, 'veh17': -86.8268871307373, 'veh18': 0}}"
156 "[{'vehId': 'veh14', 'x_coor': 53.361025102034205, 'y_coor': -93.76191747591668, 'z_coor': 12.062471389770508, 'angle': -7.098580353649057, 'velocity': 10.892397689944282}, {'vehId': 'veh16', 'x_coor': -223.3599225012052, 'y_coor': -244.33949247589618, 'z_coor': 7.8385210037231445, 'angle': -5.444319288222063, 'velocity': 16.279573313885802}, {'vehId': 'veh17', 'x_coor': -89.41745869178601, 'y_coor': 74.03001402309798, 'z_coor': 7.894742488861084, 'angle': -7.11043230139147, 'velocity': 14.279977806761751}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -91.3094711303711, 'veh18': -96.03391647338867}, 'veh16': {'veh14': -112.99351692199707, 'veh16': 0, 'veh17': -200, 'veh18': -115.66686630249023}, 'veh17': {'veh14': -91.20251655578613, 'veh16': -200, 'veh17': 0, 'veh18': -86.63735389709473}, 'veh18': {'veh14': -95.91768264770508, 'veh16': -200, 'veh17': -86.63509368896484, 'veh18': 0}}"
157 "[{'vehId': 'veh14', 'x_coor': 45.82139380825686, 'y_coor': -85.75582294398811, 'z_coor': 12.580301284790039, 'angle': -7.098580353649057, 'velocity': 11.262190860984065}, {'vehId': 'veh16', 'x_coor': -234.18688052533022, 'y_coor': -257.10956681048333, 'z_coor': 8.503028869628906, 'angle': -5.344771411291453, 'velocity': 16.917934789572346}, {'vehId': 'veh17', 'x_coor': -98.5849117419018, 'y_coor': 83.99842494450348, 'z_coor': 8.0, 'angle': -7.110386762901556, 'velocity': 13.492826521500835}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -107.1103286743164, 'veh17': -88.43785285949707, 'veh18': -89.67216491699219}, 'veh16': {'veh14': -104.16176795959473, 'veh16': 0, 'veh17': -200, 'veh18': -101.53805732727051}, 'veh17': {'veh14': -88.43454360961914, 'veh16': -200, 'veh17': 0, 'veh18': -88.49541664123535}, 'veh18': {'veh14': -89.66108322143555, 'veh16': -103.20197105407715, 'veh17': -88.49266052246094, 'veh18': 0}}"
158 "[{'vehId': 'veh14', 'x_coor': 38.41352152033676, 'y_coor': -77.88963910732087, 'z_coor': 13.089079856872559, 'angle': -7.098580353649049, 'velocity': 11.065378176941685}, {'vehId': 'veh16', 'x_coor': -242.0645586507511, 'y_coor': -270.7888809340611, 'z_coor': 9.387818336486816, 'angle': -5.404759954748941, 'velocity': 16.56824661122492}, {'vehId': 'veh17', 'x_coor': -108.33201975905797, 'y_coor': 94.59359920445166, 'z_coor': 8.489992141723633, 'angle': -7.110249170528325, 'velocity': 14.343380555638001}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -107.3221492767334, 'veh17': -90.84407806396484, 'veh18': -89.24982070922852}, 'veh16': {'veh14': -106.01153373718262, 'veh16': 0, 'veh17': -200, 'veh18': -98.50369453430176}, 'veh17': {'veh14': -89.2403507232666, 'veh16': -200, 'veh17': 0, 'veh18': -87.87673950195312}, 'veh18': {'veh14': -89.83332633972168, 'veh16': -100.01011848449707, 'veh17': -87.86596298217773, 'veh18': 0}}"
159 "[{'vehId': 'veh14', 'x_coor': 31.52924260867161, 'y_coor': -70.57944241422229, 'z_coor': 13.561898231506348, 'angle': -7.098580353649049, 'velocity': 10.283269834084585}, {'vehId': 'veh16', 'x_coor': -252.49007371313962, 'y_coor': -283.35989071203267, 'z_coor': 9.160923957824707, 'angle': -5.404759954748944, 'velocity': 16.32694990969586}, {'vehId': 'veh17', 'x_coor': -118.14458052272232, 'y_coor': 105.2599210554418, 'z_coor': 9.40229320526123, 'angle': -7.110249170528325, 'velocity': 14.439697704265715}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -114.24439430236816, 'veh17': -88.5346508026123, 'veh18': -88.76367568969727}, 'veh16': {'veh14': -119.7195053100586, 'veh16': 0, 'veh17': -200, 'veh18': -100.89537620544434}, 'veh17': {'veh14': -89.36436653137207, 'veh16': -200, 'veh17': 0, 'veh18': -97.10368156433105}, 'veh18': {'veh14': -89.69686508178711, 'veh16': -101.77834510803223, 'veh17': -97.53816604614258, 'veh18': 0}}"
160 "[{'vehId': 'veh14', 'x_coor': 24.556867793648678, 'y_coor': -63.1756994848854, 'z_coor': 13.657768249511719, 'angle': -7.09858035364904, 'velocity': 10.414861531214939}, {'vehId': 'veh17', 'x_coor': -127.9236699103867, 'y_coor': 115.88985928774053, 'z_coor': 10.433563232421875, 'angle': -7.110249170528317, 'velocity': 14.390442819345632}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh17': -89.12376403808594, 'veh18': -89.45852279663086}, 'veh17': {'veh14': -89.13752555847168, 'veh17': 0, 'veh18': -103.0987548828125}, 'veh18': {'veh14': -89.10774230957031, 'veh17': -102.96018600463867, 'veh18': 0}}"
161 "[{'vehId': 'veh14', 'x_coor': 17.053186592518443, 'y_coor': -54.27809323159511, 'z_coor': 13.226387023925781, 'angle': -7.211436326988433, 'velocity': 11.142519943471216}, {'vehId': 'veh17', 'x_coor': -137.5640526033153, 'y_coor': 126.36902237738565, 'z_coor': 11.450201988220215, 'angle': -7.110249170528317, 'velocity': 14.186328644689063}, {'vehId': 'veh18', 'x_coor': -124.52470847544521, 'y_coor': -46.95584148184594, 'z_coor': 10.544866561889648, 'angle': -7.08042093637634, 'velocity': 1.6768894819542766}]" "{'veh14': {'veh14': 0, 'veh17': -84.85276222229004, 'veh18': -91.93573951721191}, 'veh17': {'veh14': -85.06921768188477, 'veh17': 0, 'veh18': -99.99332427978516}, 'veh18': {'veh14': -91.06191635131836, 'veh17': -100.04205703735352, 'veh18': 0}}"
162 "[{'vehId': 'veh14', 'x_coor': 10.329595139156424, 'y_coor': -41.56952775639496, 'z_coor': 13.0, 'angle': -7.3559358431211965, 'velocity': 12.514623839401937}, {'vehId': 'veh17', 'x_coor': -147.31931533696863, 'y_coor': 136.9730608709276, 'z_coor': 12.25522232055664, 'angle': -7.110249170528314, 'velocity': 14.355380648571888}, {'vehId': 'veh18', 'x_coor': -127.09523276398124, 'y_coor': -44.55900329604549, 'z_coor': 10.561681747436523, 'angle': -7.036956479340447, 'velocity': 3.514566892641596}]" "{'veh14': {'veh14': 0, 'veh17': -89.73782539367676, 'veh18': -84.48583602905273}, 'veh17': {'veh14': -89.6986198425293, 'veh17': 0, 'veh18': -101.54481887817383}, 'veh18': {'veh14': -84.4286060333252, 'veh17': -100.63143730163574, 'veh18': 0}}"
163 "[{'vehId': 'veh14', 'x_coor': 0.6625634129643458, 'y_coor': -33.66366952035719, 'z_coor': 12.999999046325684, 'angle': -6.886490712400013, 'velocity': 11.602996773406229}, {'vehId': 'veh17', 'x_coor': -157.0821695215727, 'y_coor': 147.5634847163168, 'z_coor': 12.72134017944336, 'angle': -7.109147966438691, 'velocity': 14.3460808923113}, {'vehId': 'veh18', 'x_coor': -131.56542264166393, 'y_coor': -41.171437529364084, 'z_coor': 10.414230346679688, 'angle': -6.931667694821892, 'velocity': 5.6056603893637655}]" "{'veh14': {'veh14': 0, 'veh17': -87.37323760986328, 'veh18': -94.14936065673828}, 'veh17': {'veh14': -87.66074180603027, 'veh17': 0, 'veh18': -110.36187171936035}, 'veh18': {'veh14': -94.26791191101074, 'veh17': -110.37472724914551, 'veh18': 0}}"
164 "[{'vehId': 'veh14', 'x_coor': -8.040324358361374, 'y_coor': -23.946665608474802, 'z_coor': 12.421948432922363, 'angle': -7.1963416402357065, 'velocity': 13.452238329781668}, {'vehId': 'veh17', 'x_coor': -166.2955368722306, 'y_coor': 157.56352764058278, 'z_coor': 13.317688941955566, 'angle': -7.109504702407617, 'velocity': 13.60012048092846}, {'vehId': 'veh18', 'x_coor': -136.5110578670009, 'y_coor': -36.337408689563006, 'z_coor': 10.286221504211426, 'angle': -7.070779952784237, 'velocity': 6.921551738516428}, {'vehId': 'veh24', 'x_coor': 388.8645823548249, 'y_coor': 282.9609410030896, 'z_coor': 6.817147254943848, 'angle': -5.855219604484864, 'velocity': 11.902341}]" "{'veh14': {'veh14': 0, 'veh17': -87.8860855102539, 'veh18': -94.01553153991699, 'veh24': -200}, 'veh17': {'veh14': -89.04682159423828, 'veh17': 0, 'veh18': -109.39199447631836, 'veh24': -200}, 'veh18': {'veh14': -94.44694519042969, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
165 "[{'vehId': 'veh14', 'x_coor': -15.901080629595924, 'y_coor': -13.768693340554023, 'z_coor': 11.763651847839355, 'angle': -7.196341640235714, 'velocity': 13.146903139122278}, {'vehId': 'veh17', 'x_coor': -175.5658194963931, 'y_coor': 167.625345500812, 'z_coor': 13.968451499938965, 'angle': -7.109504702407621, 'velocity': 13.68413477748342}, {'vehId': 'veh18', 'x_coor': -140.05641028835385, 'y_coor': -27.896551132002116, 'z_coor': 10.355353355407715, 'angle': -7.526437594771905, 'velocity': 9.39842980231624}, {'vehId': 'veh24', 'x_coor': 378.95797362949617, 'y_coor': 278.2534705657546, 'z_coor': 6.095343589782715, 'angle': -5.8299953046810415, 'velocity': 10.95631526164709}]" "{'veh14': {'veh14': 0, 'veh17': -85.52901268005371, 'veh18': -93.06514739990234, 'veh24': -200}, 'veh17': {'veh14': -85.83107948303223, 'veh17': 0, 'veh18': -105.9119987487793, 'veh24': -200}, 'veh18': {'veh14': -92.64383316040039, 'veh17': -107.5145435333252, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
166 "[{'vehId': 'veh14', 'x_coor': -23.797690876728154, 'y_coor': -3.5442979601756974, 'z_coor': 11.1023530960083, 'angle': -7.1963416402357065, 'velocity': 13.206867948106938}, {'vehId': 'veh17', 'x_coor': -184.84088830641278, 'y_coor': 177.69235821132708, 'z_coor': 14.619546890258789, 'angle': -7.109504702407621, 'velocity': 13.691199806134106}, {'vehId': 'veh18', 'x_coor': -146.6346504399603, 'y_coor': -18.230588336541416, 'z_coor': 10.28973388671875, 'angle': -7.162005064296721, 'velocity': 11.80296973090153}, {'vehId': 'veh24', 'x_coor': 369.15721516931666, 'y_coor': 273.4531628394078, 'z_coor': 6.717144966125488, 'angle': -5.825358735980342, 'velocity': 10.900592405241898}]" "{'veh14': {'veh14': 0, 'veh17': -108.20476531982422, 'veh18': -99.66620445251465, 'veh24': -200}, 'veh17': {'veh14': -116.95127487182617, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -98.97905349731445, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
167 "[{'vehId': 'veh14', 'x_coor': -31.632222233840707, 'y_coor': 6.599718739164587, 'z_coor': 10.169382095336914, 'angle': -7.1963416402357065, 'velocity': 13.103042676604801}, {'vehId': 'veh17', 'x_coor': -194.48201579600388, 'y_coor': 188.15668521195914, 'z_coor': 15.148170471191406, 'angle': -7.109504702407621, 'velocity': 14.231549708160461}, {'vehId': 'veh18', 'x_coor': -155.84436976886082, 'y_coor': -7.949820757433429, 'z_coor': 10.092705726623535, 'angle': -7.123480616085718, 'velocity': 13.796224335837175}, {'vehId': 'veh24', 'x_coor': 359.4555222768377, 'y_coor': 268.6727047229625, 'z_coor': 7.496670722961426, 'angle': -5.825358735980342, 'velocity': 10.803008408015579}]" "{'veh14': {'veh14': 0, 'veh17': -122.25886344909668, 'veh18': -95.32355308532715, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -95.3724193572998, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
168 "[{'vehId': 'veh14', 'x_coor': -39.226166632623574, 'y_coor': 16.43222757521397, 'z_coor': 9.22459602355957, 'angle': -7.196341640235714, 'velocity': 12.700667468856537}, {'vehId': 'veh17', 'x_coor': -204.38581892637626, 'y_coor': 198.90611619064816, 'z_coor': 15.991568565368652, 'angle': -7.109504702407617, 'velocity': 14.61929288891785}, {'vehId': 'veh18', 'x_coor': -165.5033769983642, 'y_coor': 2.8324848509289495, 'z_coor': 9.84505558013916, 'angle': -7.123480616085718, 'velocity': 14.469260771230266}, {'vehId': 'veh24', 'x_coor': 349.2550939324746, 'y_coor': 263.6464973372566, 'z_coor': 7.90647554397583, 'angle': -5.825358735980342, 'velocity': 11.358359246244639}]" "{'veh14': {'veh14': 0, 'veh17': -115.5414867401123, 'veh18': -94.33176040649414, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -93.7710189819336, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
169 "[{'vehId': 'veh14', 'x_coor': -47.55306575249017, 'y_coor': 26.70278163060931, 'z_coor': 8.706901550292969, 'angle': -7.167005322743053, 'velocity': 13.41723716261562}, {'vehId': 'veh17', 'x_coor': -214.221909843692, 'y_coor': 209.58205340627615, 'z_coor': 16.682044982910156, 'angle': -7.109504702407621, 'velocity': 14.519340914731735}, {'vehId': 'veh18', 'x_coor': -175.8275528147975, 'y_coor': 14.357315111664946, 'z_coor': 9.472363471984863, 'angle': -7.123480616085718, 'velocity': 15.465687993245602}, {'vehId': 'veh24', 'x_coor': 338.6774715014387, 'y_coor': 258.43442955037176, 'z_coor': 9.020232200622559, 'angle': -5.825358735980342, 'velocity': 11.778371602329411}]" "{'veh14': {'veh14': 0, 'veh17': -104.15109634399414, 'veh18': -100.94867706298828, 'veh24': -200}, 'veh17': {'veh14': -104.9547290802002, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -100.24775505065918, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
170 "[{'vehId': 'veh14', 'x_coor': -56.46930628996006, 'y_coor': 36.891320559004726, 'z_coor': 8.487049102783203, 'angle': -7.134905669133519, 'velocity': 13.490199719069043}, {'vehId': 'veh17', 'x_coor': -223.93942242542525, 'y_coor': 220.13127136645414, 'z_coor': 16.453516006469727, 'angle': -7.10977359614936, 'velocity': 14.345763544912339}, {'vehId': 'veh18', 'x_coor': -185.8670475052351, 'y_coor': 25.56435713304205, 'z_coor': 8.670291900634766, 'angle': -7.123480616085718, 'velocity': 15.03923366405762}, {'vehId': 'veh24', 'x_coor': 328.2878155479786, 'y_coor': 253.3149812561162, 'z_coor': 9.489826202392578, 'angle': -5.8253587359803225, 'velocity': 11.569067570529864}]" "{'veh14': {'veh14': 0, 'veh17': -106.3424015045166, 'veh18': -200, 'veh24': -200}, 'veh17': {'veh14': -107.2616195678711, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -200, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
171 "[{'vehId': 'veh14', 'x_coor': -65.31179361506787, 'y_coor': 46.992006080601186, 'z_coor': 7.833758354187012, 'angle': -7.134905669133519, 'velocity': 13.374678019087279}, {'vehId': 'veh17', 'x_coor': -233.45637677772612, 'y_coor': 230.47031282623004, 'z_coor': 15.450491905212402, 'angle': -7.109962299778694, 'velocity': 14.055236386239418}, {'vehId': 'veh18', 'x_coor': -193.46066905632134, 'y_coor': 38.83571449511993, 'z_coor': 8.442974090576172, 'angle': -7.1669884218625315, 'velocity': 15.34474226695712}, {'vehId': 'veh24', 'x_coor': 318.462174732764, 'y_coor': 248.38325909563275, 'z_coor': 9.808757781982422, 'angle': -5.814302781304726, 'velocity': 10.981290856897816}]" "{'veh14': {'veh14': 0, 'veh17': -107.28918075561523, 'veh18': -89.59307670593262, 'veh24': -200}, 'veh17': {'veh14': -107.28779792785645, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -89.54309463500977, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
172 "[{'vehId': 'veh14', 'x_coor': -73.69951087701264, 'y_coor': 56.57321227203181, 'z_coor': 7.214066505432129, 'angle': -7.134905669133519, 'velocity': 12.686816906721779}, {'vehId': 'veh17', 'x_coor': -243.16349605531954, 'y_coor': 241.01594590912532, 'z_coor': 14.4274263381958, 'angle': -7.109962299778694, 'velocity': 14.336083900939563}, {'vehId': 'veh18', 'x_coor': -202.6566701071598, 'y_coor': 49.09963824863638, 'z_coor': 8.651144027709961, 'angle': -7.123406528441507, 'velocity': 13.782877381438109}, {'vehId': 'veh24', 'x_coor': 308.22973977525606, 'y_coor': 243.19990785075538, 'z_coor': 9.934575080871582, 'angle': -5.814302781304726, 'velocity': 11.457113774502634}]" "{'veh14': {'veh14': 0, 'veh17': -200, 'veh18': -107.43283271789551, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -107.4325942993164, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
173 "[{'vehId': 'veh14', 'x_coor': -82.27674787417732, 'y_coor': 66.26515826916005, 'z_coor': 7.484204292297363, 'angle': -7.121024905719441, 'velocity': 12.895052728711144}, {'vehId': 'veh17', 'x_coor': -252.73563948444405, 'y_coor': 251.41494375119373, 'z_coor': 13.806197166442871, 'angle': -7.109962299778715, 'velocity': 14.13674308386341}, {'vehId': 'veh18', 'x_coor': -208.99190170547928, 'y_coor': 56.170574161599404, 'z_coor': 8.879802703857422, 'angle': -7.123406528441507, 'velocity': 9.49518381086833}, {'vehId': 'veh24', 'x_coor': 298.53207168822433, 'y_coor': 238.28744858176765, 'z_coor': 8.819424629211426, 'angle': -5.814302781304715, 'velocity': 10.858342816922798}]" "{'veh14': {'veh14': 0, 'veh17': -200, 'veh18': -101.84014320373535, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -101.70488357543945, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
