Frame Cars_Data PathLoss RSSI
284 "[{'vehId': 'veh35', 'x_coor': -179.06464646578692, 'y_coor': 238.6310171494465, 'z_coor': 15.0, 'angle': -3.960685924333254, 'velocity': 16.9517837380291}, {'vehId': 'veh37', 'x_coor': 85.61474695427734, 'y_coor': 11.587548543365585, 'z_coor': 13.021648406982422, 'angle': -2.517514951339416, 'velocity': 16.357682483258067}]" "{'veh35': {'veh35': 0, 'veh37': -118.49902153015137}, 'veh37': {'veh35': -118.51552963256836, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 44.32626152038574}, 'veh37': {'veh35': 44.342769622802734, 'veh37': 0}}"
285 "[{'vehId': 'veh35', 'x_coor': -167.55056527929625, 'y_coor': 226.3394891459584, 'z_coor': 14.387073516845703, 'angle': -3.9586978389553957, 'velocity': 16.847997356951147}, {'vehId': 'veh37', 'x_coor': 96.20773647319805, 'y_coor': 24.2514088845806, 'z_coor': 13.011075973510742, 'angle': -2.4535341508942925, 'velocity': 16.18307339440693}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.24678039550781}, 'veh37': {'veh35': 126.24678039550781, 'veh37': 0}}"
286 "[{'vehId': 'veh35', 'x_coor': -156.23050755946812, 'y_coor': 214.29785453262298, 'z_coor': 13.73621654510498, 'angle': -3.957603260442477, 'velocity': 16.522055338602424}, {'vehId': 'veh37', 'x_coor': 109.29024953361983, 'y_coor': 35.00624612335304, 'z_coor': 13.138246536254883, 'angle': -2.4535341508942925, 'velocity': 16.904966408048168}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.56340026855469}, 'veh37': {'veh35': 126.56340026855469, 'veh37': 0}}"
287 "[{'vehId': 'veh35', 'x_coor': -144.51579430394787, 'y_coor': 201.84675531191988, 'z_coor': 13.062674522399902, 'angle': -3.9570950048575457, 'velocity': 17.103051873156712}, {'vehId': 'veh37', 'x_coor': 123.04395406372493, 'y_coor': 45.73880702492704, 'z_coor': 13.234835624694824, 'angle': -2.4873621029610105, 'velocity': 17.415873885048896}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.85604858398438}, 'veh37': {'veh35': 126.85604858398438, 'veh37': 0}}"
288 "[{'vehId': 'veh35', 'x_coor': -134.2033019300718, 'y_coor': 190.80485744477187, 'z_coor': 13.0, 'angle': -3.9634857622289887, 'velocity': 15.108041690824408}, {'vehId': 'veh37', 'x_coor': 137.16402454683663, 'y_coor': 55.62912527465585, 'z_coor': 13.275229454040527, 'angle': -2.5471506856155672, 'velocity': 17.214198122463532}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 127.04310607910156}, 'veh37': {'veh35': 127.04310607910156, 'veh37': 0}}"
289 "[{'vehId': 'veh35', 'x_coor': -126.11113252644049, 'y_coor': 181.98320913308487, 'z_coor': 13.05139446258545, 'angle': -3.9737885801115542, 'velocity': 11.97124469098527}, {'vehId': 'veh37', 'x_coor': 151.5848764272709, 'y_coor': 65.37773943032869, 'z_coor': 12.848564147949219, 'angle': -2.5471506856155894, 'velocity': 17.37518229124729}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 127.1002197265625}, 'veh37': {'veh35': 127.1002197265625, 'veh37': 0}}"
290 "[{'vehId': 'veh35', 'x_coor': -118.32464764786693, 'y_coor': 177.22636271005365, 'z_coor': 13.205220222473145, 'angle': -3.566659658745927, 'velocity': 9.300128008748578}, {'vehId': 'veh37', 'x_coor': 166.06706072952733, 'y_coor': 73.2443169007908, 'z_coor': 13.088417053222656, 'angle': -2.5884885602444334, 'velocity': 16.6037349842129}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 127.05360412597656}, 'veh37': {'veh35': 127.05360412597656, 'veh37': 0}}"
291 "[{'vehId': 'veh35', 'x_coor': -109.98581385264106, 'y_coor': 179.03950803167743, 'z_coor': 13.146577835083008, 'angle': -2.7564158739408207, 'velocity': 8.914008987412961}, {'vehId': 'veh37', 'x_coor': 180.10068149341515, 'y_coor': 82.73164009177339, 'z_coor': 13.138249397277832, 'angle': -2.5471271886107676, 'velocity': 16.93868067528714}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.97221374511719}, 'veh37': {'veh35': 126.97221374511719, 'veh37': 0}}"
292 "[{'vehId': 'veh35', 'x_coor': -102.35127310333638, 'y_coor': 185.43471689270962, 'z_coor': 13.0, 'angle': -2.3884067597724012, 'velocity': 9.984059413659558}, {'vehId': 'veh37', 'x_coor': 193.68423392259257, 'y_coor': 91.91469798862664, 'z_coor': 13.273944854736328, 'angle': -2.5471271886107547, 'velocity': 16.39544497496576}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.83685302734375}, 'veh37': {'veh35': 126.83685302734375, 'veh37': 0}}"
293 "[{'vehId': 'veh35', 'x_coor': -93.83168193210298, 'y_coor': 193.4223876994539, 'z_coor': 13.0, 'angle': -2.388406759772409, 'velocity': 11.6800846702393}, {'vehId': 'veh37', 'x_coor': 208.14834287876675, 'y_coor': 101.6657748000942, 'z_coor': 13.372413635253906, 'angle': -2.5516455873081734, 'velocity': 17.442521451633766}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.69377136230469}, 'veh37': {'veh35': 126.69377136230469, 'veh37': 0}}"
294 "[{'vehId': 'veh35', 'x_coor': -84.04544589257443, 'y_coor': 202.60151575339364, 'z_coor': 13.355199813842773, 'angle': -2.3878381362945333, 'velocity': 13.421113583175435}, {'vehId': 'veh37', 'x_coor': 222.7606419928274, 'y_coor': 111.13189235361318, 'z_coor': 12.819944381713867, 'angle': -2.595189938484632, 'velocity': 17.413014308513485}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.56976318359375}, 'veh37': {'veh35': 126.56976318359375, 'veh37': 0}}"
295 "[{'vehId': 'veh35', 'x_coor': -74.34729772109165, 'y_coor': 211.7003097487185, 'z_coor': 12.209120750427246, 'angle': -2.388207718673357, 'velocity': 13.301652570497215}, {'vehId': 'veh37', 'x_coor': 237.65650528624207, 'y_coor': 120.17862556261133, 'z_coor': 12.21097469329834, 'angle': -2.59128961641735, 'velocity': 17.429150804422207}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.4351806640625}, 'veh37': {'veh35': 126.4351806640625, 'veh37': 0}}"
296 "[{'vehId': 'veh35', 'x_coor': -64.7717332790769, 'y_coor': 220.6816061398822, 'z_coor': 12.0, 'angle': -2.388207718673357, 'velocity': 13.12996014238798}, {'vehId': 'veh37', 'x_coor': 251.20590945681278, 'y_coor': 129.73980355432013, 'z_coor': 11.482176780700684, 'angle': -2.5270827824165334, 'velocity': 16.583397868472495}]" "{'veh35': {'veh35': 0, 'veh37': -118.41702461242676}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 44.75512886047363}, 'veh37': {'veh35': 126.33810424804688, 'veh37': 0}}"
297 "[{'vehId': 'veh35', 'x_coor': -54.687698889133685, 'y_coor': 230.13081422384028, 'z_coor': 11.999999046325684, 'angle': -2.3887057464578074, 'velocity': 13.820119381681986}, {'vehId': 'veh37', 'x_coor': 262.0579740855199, 'y_coor': 137.20049977822657, 'z_coor': 11.312000274658203, 'angle': -2.5412526131263045, 'velocity': 13.17064543614222}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.30401611328125}, 'veh37': {'veh35': 126.30401611328125, 'veh37': 0}}"
298 "[{'vehId': 'veh35', 'x_coor': -44.5461283938933, 'y_coor': 239.64094029095236, 'z_coor': 11.501850128173828, 'angle': -2.3876690431064937, 'velocity': 13.90105293747966}, {'vehId': 'veh37', 'x_coor': 269.91289921985293, 'y_coor': 142.4296146416799, 'z_coor': 10.992233276367188, 'angle': -2.558025504826344, 'velocity': 9.438497951768609}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.32919311523438}, 'veh37': {'veh35': 126.32919311523438, 'veh37': 0}}"
299 "[{'vehId': 'veh35', 'x_coor': -34.55285528018692, 'y_coor': 249.01322863728365, 'z_coor': 11.492161750793457, 'angle': -2.3883631100568357, 'velocity': 13.698123827027127}, {'vehId': 'veh37', 'x_coor': 274.0330995458925, 'y_coor': 145.15009534476178, 'z_coor': 10.728321075439453, 'angle': -2.5580255048263565, 'velocity': 4.938497951768609}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.42324829101562}, 'veh37': {'veh35': 126.42324829101562, 'veh37': 0}}"
300 "[{'vehId': 'veh35', 'x_coor': -24.88778480111489, 'y_coor': 258.07565354530766, 'z_coor': 12.409442901611328, 'angle': -2.3883631100568192, 'velocity': 13.246831891904556}, {'vehId': 'veh37', 'x_coor': 280.1306274420395, 'y_coor': 145.27007016203976, 'z_coor': 10.716720581054688, 'angle': -3.257532869863485, 'velocity': 6.280958066021362}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.4334716796875}, 'veh37': {'veh35': 126.4334716796875, 'veh37': 0}}"
301 "[{'vehId': 'veh35', 'x_coor': -15.293708862787128, 'y_coor': 267.07151063101026, 'z_coor': 13.366703987121582, 'angle': -2.3883631100568357, 'velocity': 13.149527609590411}, {'vehId': 'veh37', 'x_coor': 287.887025206106, 'y_coor': 145.60049910306503, 'z_coor': 10.684712409973145, 'angle': -2.831652973241776, 'velocity': 7.967497014768692}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.39599609375}, 'veh37': {'veh35': 126.39599609375, 'veh37': 0}}"
302 "[{'vehId': 'veh35', 'x_coor': -5.032165930395138, 'y_coor': 276.6932161805589, 'z_coor': 14.014303207397461, 'angle': -2.3883631100568357, 'velocity': 14.064350019101955}, {'vehId': 'veh37', 'x_coor': 297.21929152846127, 'y_coor': 150.12464080393397, 'z_coor': 10.327800750732422, 'angle': -2.69019105401732, 'velocity': 10.371783406615528}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.36726379394531}, 'veh37': {'veh35': 126.36726379394531, 'veh37': 0}}"
303 "[{'vehId': 'veh35', 'x_coor': 3.0867023058591485, 'y_coor': 284.3045892310819, 'z_coor': 15.196484565734863, 'angle': -2.3885469890451287, 'velocity': 11.12949698360011}, {'vehId': 'veh37', 'x_coor': 308.4907275977005, 'y_coor': 155.58886269689157, 'z_coor': 9.905265808105469, 'angle': -2.69019105401732, 'velocity': 12.52695642768153}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.26817321777344}, 'veh37': {'veh35': 126.26817321777344, 'veh37': 0}}"
304 "[{'vehId': 'veh35', 'x_coor': 8.866555963502663, 'y_coor': 289.7299244101308, 'z_coor': 15.866246223449707, 'angle': -2.3872025558843664, 'velocity': 7.934045700075365}, {'vehId': 'veh37', 'x_coor': 321.5906286454471, 'y_coor': 161.93949678299748, 'z_coor': 10.399843215942383, 'angle': -2.6901910540173097, 'velocity': 14.559093324399823}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 126.10185241699219}, 'veh37': {'veh35': 126.10185241699219, 'veh37': 0}}"
305 "[{'vehId': 'veh35', 'x_coor': 13.876458663667961, 'y_coor': 291.55500203849874, 'z_coor': 16.071929931640625, 'angle': -2.833966033629346, 'velocity': 5.610147041262746}, {'vehId': 'veh37', 'x_coor': 336.28960496886765, 'y_coor': 169.05924760442332, 'z_coor': 10.878837585449219, 'angle': -2.6912872742121525, 'velocity': 16.333635523405196}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 125.92202758789062}, 'veh37': {'veh35': 125.92202758789062, 'veh37': 0}}"
306 "[{'vehId': 'veh35', 'x_coor': 18.475355917830484, 'y_coor': 287.96114546333945, 'z_coor': 16.368303298950195, 'angle': -3.8759612268975507, 'velocity': 5.960856166871883}, {'vehId': 'veh37', 'x_coor': 351.96577853576406, 'y_coor': 176.63214624068127, 'z_coor': 10.605759620666504, 'angle': -2.6915697106712626, 'velocity': 17.41071578295563}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 125.75515747070312}, 'veh37': {'veh35': 125.75515747070312, 'veh37': 0}}"
307 "[{'vehId': 'veh35', 'x_coor': 23.833014186269963, 'y_coor': 282.0248736787021, 'z_coor': 16.60041618347168, 'angle': -3.9775151659839616, 'velocity': 7.996426291908228}, {'vehId': 'veh37', 'x_coor': 366.17798170393434, 'y_coor': 184.7898165619398, 'z_coor': 10.259736061096191, 'angle': -2.4751109185122764, 'velocity': 16.461871933691548}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 125.64927673339844}, 'veh37': {'veh35': 125.64927673339844, 'veh37': 0}}"
308 "[{'vehId': 'veh35', 'x_coor': 29.304822319422385, 'y_coor': 275.97662837323776, 'z_coor': 16.873371124267578, 'angle': -3.976986835453369, 'velocity': 8.15702048859568}, {'vehId': 'veh37', 'x_coor': 380.93178771146296, 'y_coor': 192.55066390339664, 'z_coor': 10.277339935302734, 'angle': -2.683714630035183, 'velocity': 16.68626801195682}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 125.51593017578125}, 'veh37': {'veh35': 125.51593017578125, 'veh37': 0}}"
309 "[{'vehId': 'veh35', 'x_coor': 34.78811139230305, 'y_coor': 269.91569264842303, 'z_coor': 17.207660675048828, 'angle': -3.9769868354533773, 'velocity': 8.17413553691478}, {'vehId': 'veh37', 'x_coor': 395.4291002718034, 'y_coor': 199.69506542567035, 'z_coor': 9.916511535644531, 'angle': -2.683714630035152, 'velocity': 16.161454544878907}]" "{'veh35': {'veh35': 0, 'veh37': -200}, 'veh37': {'veh35': -200, 'veh37': 0}}" "{'veh35': {'veh35': 0, 'veh37': 125.37203979492188}, 'veh37': {'veh35': 125.37203979492188, 'veh37': 0}}"
310 "[{'vehId': 'veh35', 'x_coor': 39.79042377505931, 'y_coor': 264.3864029421261, 'z_coor': 17.386474609375, 'angle': -3.9769868354533617, 'velocity': 7.45712634718986}]" "{'veh35': {}}" "{'veh35': {}}"
311 "[{'vehId': 'veh35', 'x_coor': 44.76448697776493, 'y_coor': 258.87636204685725, 'z_coor': 17.564666748046875, 'angle': -3.978150954657333, 'velocity': 7.4211539960513795}]" "{'veh35': {}}" "{'veh35': {}}"
312 "[{'vehId': 'veh35', 'x_coor': 50.47208194013473, 'y_coor': 252.56215453633115, 'z_coor': 17.76886749267578, 'angle': -3.977098093127342, 'velocity': 8.511347274184317}]" "{'veh35': {}}" "{'veh35': {}}"
313 "[{'vehId': 'veh35', 'x_coor': 56.09590140206848, 'y_coor': 246.34449367301158, 'z_coor': 17.96994400024414, 'angle': -3.977098093127342, 'velocity': 8.384475024328657}]" "{'veh35': {}}" "{'veh35': {}}"
314 "[{'vehId': 'veh35', 'x_coor': 61.59125384325296, 'y_coor': 240.26886517266996, 'z_coor': 18.0, 'angle': -3.977098093127342, 'velocity': 8.192945311432794}]" "{'veh35': {}}" "{'veh35': {}}"
315 "[{'vehId': 'veh35', 'x_coor': 66.68488408425691, 'y_coor': 234.6636819547507, 'z_coor': 17.920040130615234, 'angle': -3.9743594200530064, 'velocity': 7.575320983450019}]" "{'veh35': {}}" "{'veh35': {}}"
316 "[{'vehId': 'veh35', 'x_coor': 72.16530814003767, 'y_coor': 228.6605702074445, 'z_coor': 17.604957580566406, 'angle': -3.971393866340028, 'velocity': 8.12665300770206}]" "{'veh35': {}}" "{'veh35': {}}"
317 "[{'vehId': 'veh35', 'x_coor': 77.43643281412483, 'y_coor': 222.89916706882593, 'z_coor': 17.301908493041992, 'angle': -3.971404934804205, 'velocity': 7.80512677368717}]" "{'veh35': {}}" "{'veh35': {}}"
318 "[{'vehId': 'veh35', 'x_coor': 83.07791773560518, 'y_coor': 216.6890949210025, 'z_coor': 16.95513153076172, 'angle': -3.9767818394998775, 'velocity': 8.388299659807325}]" "{'veh35': {}}" "{'veh35': {}}"
319 "[{'vehId': 'veh35', 'x_coor': 87.98489888377185, 'y_coor': 211.2112169784201, 'z_coor': 16.178607940673828, 'angle': -3.982188378265544, 'velocity': 7.357384251807907}]" "{'veh35': {}}" "{'veh35': {}}"
320 "[{'vehId': 'veh35', 'x_coor': 93.21288248526963, 'y_coor': 205.2770888984835, 'z_coor': 15.193655967712402, 'angle': -3.9901692477278443, 'velocity': 7.910075389039793}]" "{'veh35': {}}" "{'veh35': {}}"
321 "[{'vehId': 'veh35', 'x_coor': 98.05336848724642, 'y_coor': 199.7827977731937, 'z_coor': 14.281707763671875, 'angle': -3.9901692477278288, 'velocity': 7.323781425836586}]" "{'veh35': {}}" "{'veh35': {}}"
322 "[{'vehId': 'veh35', 'x_coor': 103.00334562328487, 'y_coor': 194.16422653100483, 'z_coor': 13.517118453979492, 'angle': -3.9901692477278443, 'velocity': 7.4894443641464195}]" "{'veh35': {}}" "{'veh35': {}}"
323 "[{'vehId': 'veh35', 'x_coor': 108.16456574671145, 'y_coor': 188.30587968148825, 'z_coor': 12.841473579406738, 'angle': -3.9901692477278288, 'velocity': 7.8090605073888755}]" "{'veh35': {}}" "{'veh35': {}}"
324 "[{'vehId': 'veh35', 'x_coor': 113.39368315989981, 'y_coor': 182.31777567452832, 'z_coor': 12.153533935546875, 'angle': -3.997137200625672, 'velocity': 7.95185172805106}]" "{'veh35': {}}" "{'veh35': {}}"
325 "[{'vehId': 'veh35', 'x_coor': 118.79107779627105, 'y_coor': 175.82113095628176, 'z_coor': 11.498669624328613, 'angle': -4.0195326394717865, 'velocity': 8.447968608937316}]" "{'veh35': {}}" "{'veh35': {}}"
326 "[{'vehId': 'veh35', 'x_coor': 123.96426809772453, 'y_coor': 169.22557672265674, 'z_coor': 11.072067260742188, 'angle': -4.047266901292146, 'velocity': 8.381411170684823}]" "{'veh35': {}}" "{'veh35': {}}"
327 "[{'vehId': 'veh35', 'x_coor': 127.01305315005806, 'y_coor': 165.33853101438626, 'z_coor': 10.820652961730957, 'angle': -4.047266901292146, 'velocity': 4.939528531835756}]" "{'veh35': {}}" "{'veh35': {}}"
328 "[{'vehId': 'veh35', 'x_coor': 131.2434303493547, 'y_coor': 159.38208562914036, 'z_coor': 10.416934967041016, 'angle': -4.116787475355438, 'velocity': 7.3080826255012}]" "{'veh35': {}}" "{'veh35': {}}"
329 "[{'vehId': 'veh35', 'x_coor': 132.95416720720783, 'y_coor': 152.3877716074066, 'z_coor': 10.008498191833496, 'angle': -4.568280978410432, 'velocity': 7.396020874421262}]" "{'veh35': {}}" "{'veh35': {}}"
330 "[{'vehId': 'veh35', 'x_coor': 128.83989951025222, 'y_coor': 144.68200803362106, 'z_coor': 10.257694244384766, 'angle': -5.13288919738617, 'velocity': 7.914370818196946}]" "{'veh35': {}}" "{'veh35': {}}"
331 "[{'vehId': 'veh35', 'x_coor': 119.98590658136771, 'y_coor': 139.07241923952768, 'z_coor': 10.439096450805664, 'angle': -5.718449879536426, 'velocity': 10.480681279295274}]" "{'veh35': {}}" "{'veh35': {}}"
332 "[{'vehId': 'veh35', 'x_coor': 111.7042642200455, 'y_coor': 130.04009620545452, 'z_coor': 10.73118782043457, 'angle': -5.718555456760808, 'velocity': 11.923355143417753}]" "{'veh35': {}}" "{'veh35': {}}"
333 "[{'vehId': 'veh35', 'x_coor': 100.15016475848938, 'y_coor': 122.46739128230291, 'z_coor': 10.976075172424316, 'angle': -5.67551327801877, 'velocity': 13.844027185123384}]" "{'veh35': {}}" "{'veh35': {}}"
334 "[{'vehId': 'veh35', 'x_coor': 88.66138307264538, 'y_coor': 114.20042510774334, 'z_coor': 11.486831665039062, 'angle': -5.659446448909155, 'velocity': 14.179320592069969}]" "{'veh35': {}}" "{'veh35': {}}"
335 "[{'vehId': 'veh35', 'x_coor': 77.63142236080807, 'y_coor': 106.26361208397134, 'z_coor': 11.500080108642578, 'angle': -5.659446448909161, 'velocity': 13.613049088031955}]" "{'veh35': {}}" "{'veh35': {}}"
336 "[{'vehId': 'veh35', 'x_coor': 66.82337860993783, 'y_coor': 98.48946507902218, 'z_coor': 11.751484870910645, 'angle': -5.659928387318013, 'velocity': 13.306776057821669}]" "{'veh35': {}}" "{'veh35': {}}"
337 "[{'vehId': 'veh35', 'x_coor': 55.48379132408337, 'y_coor': 90.32992975334008, 'z_coor': 11.969291687011719, 'angle': -5.659162254202832, 'velocity': 13.964203552841179}]" "{'veh35': {}}" "{'veh35': {}}"
338 "[{'vehId': 'veh35', 'x_coor': 44.78943868711241, 'y_coor': 82.88859394588127, 'z_coor': 11.232004165649414, 'angle': -5.70138245672998, 'velocity': 13.075329045494989}]" "{'veh35': {}}" "{'veh35': {}}"
339 "[{'vehId': 'veh35', 'x_coor': 35.322179720103236, 'y_coor': 72.31372102753994, 'z_coor': 10.206059455871582, 'angle': -5.245205647211935, 'velocity': 15.671685226107918}]" "{'veh35': {}}" "{'veh35': {}}"
340 "[{'vehId': 'veh35', 'x_coor': 33.596872542643325, 'y_coor': 60.73714464239691, 'z_coor': 9.082924842834473, 'angle': -4.72903026292159, 'velocity': 12.688319376134913}]" "{'veh35': {}}" "{'veh35': {}}"
341 "[{'vehId': 'veh35', 'x_coor': 39.46381990763422, 'y_coor': 49.30876360995586, 'z_coor': 9.0, 'angle': -4.008308896839144, 'velocity': 14.122966611688625}]" "{'veh35': {}}" "{'veh35': {}}"
342 "[{'vehId': 'veh35', 'x_coor': 49.71742502652262, 'y_coor': 37.03686561022863, 'z_coor': 9.104308128356934, 'angle': -4.018899579377941, 'velocity': 16.079419859313077}]" "{'veh35': {}}" "{'veh35': {}}"
343 "[{'vehId': 'veh35', 'x_coor': 59.363739615649195, 'y_coor': 25.45475579669943, 'z_coor': 9.885629653930664, 'angle': -4.017234947014142, 'velocity': 15.06242710002946}]" "{'veh35': {}}" "{'veh35': {}}"
344 "[{'vehId': 'veh35', 'x_coor': 66.60002653912233, 'y_coor': 16.778548661584693, 'z_coor': 10.929746627807617, 'angle': -4.017234947014133, 'velocity': 11.299246501544795}]" "{'veh35': {}}" "{'veh35': {}}"
345 "[{'vehId': 'veh35', 'x_coor': 71.05465225377031, 'y_coor': 11.907620830366227, 'z_coor': 11.729781150817871, 'angle': -3.9484187479955795, 'velocity': 7.266923650500203}]" "{'veh35': {}}" "{'veh35': {}}"
346 "[{'vehId': 'veh35', 'x_coor': 77.57120746144903, 'y_coor': 11.275226841894266, 'z_coor': 12.127079010009766, 'angle': -3.0438461903071987, 'velocity': 7.707938627288111}]" "{'veh35': {}}" "{'veh35': {}}"
347 "[{'vehId': 'veh35', 'x_coor': 85.12041098818776, 'y_coor': 15.210308241140808, 'z_coor': 12.613344192504883, 'angle': -2.526939234383633, 'velocity': 9.641668319045001}]" "{'veh35': {}}" "{'veh35': {}}"
348 "[{'vehId': 'veh35', 'x_coor': 93.9873993683155, 'y_coor': 22.426120114148546, 'z_coor': 12.932854652404785, 'angle': -2.4553802567062717, 'velocity': 11.4500743887335}]" "{'veh35': {}}" "{'veh35': {}}"
349 "[{'vehId': 'veh35', 'x_coor': 104.75973998954635, 'y_coor': 31.281816991872063, 'z_coor': 13.118661880493164, 'angle': -2.4535341508942925, 'velocity': 13.919806958869465}]" "{'veh35': {}}" "{'veh35': {}}"
350 "[{'vehId': 'veh35', 'x_coor': 117.61999516463965, 'y_coor': 41.579165305839865, 'z_coor': 13.192028045654297, 'angle': -2.4873621029610034, 'velocity': 16.44717676243223}]" "{'veh35': {}}" "{'veh35': {}}"
351 "[{'vehId': 'veh35', 'x_coor': 130.73197102001672, 'y_coor': 51.281004332738576, 'z_coor': 13.318388938903809, 'angle': -2.543437245253937, 'velocity': 16.28737336106124}]" "{'veh35': {}}" "{'veh35': {}}"
352 "[{'vehId': 'veh35', 'x_coor': 144.59504772158374, 'y_coor': 60.65255789244452, 'z_coor': 12.99040412902832, 'angle': -2.5471506856155797, 'velocity': 16.703138400171795}]" "{'veh35': {}}" "{'veh35': {}}"
353 "[{'vehId': 'veh35', 'x_coor': 158.57865005492437, 'y_coor': 69.66411412525565, 'z_coor': 13.090597152709961, 'angle': -2.6205876715527965, 'velocity': 16.639167682570317}]" "{'veh35': {}}" "{'veh35': {}}"
354 "[{'vehId': 'veh35', 'x_coor': 172.7768998999456, 'y_coor': 77.78045293013844, 'z_coor': 13.06676959991455, 'angle': -2.5471271886107547, 'velocity': 16.485192409553477}]" "{'veh35': {}}" "{'veh35': {}}"
355 "[{'vehId': 'veh35', 'x_coor': 186.42795104919225, 'y_coor': 87.00914282624893, 'z_coor': 13.20978832244873, 'angle': -2.5471271886107547, 'velocity': 16.476916413055644}]" "{'veh35': {}}" "{'veh35': {}}"
356 "[{'vehId': 'veh35', 'x_coor': 200.08969942224297, 'y_coor': 96.24506449961649, 'z_coor': 13.222122192382812, 'angle': -2.5471271886107676, 'velocity': 16.489828038727776}]" "{'veh35': {}}" "{'veh35': {}}"
357 "[{'vehId': 'veh35', 'x_coor': 213.6809519214782, 'y_coor': 105.35474187707212, 'z_coor': 13.648101806640625, 'angle': -2.5540792331444093, 'velocity': 16.360022881184616}]" "{'veh35': {}}" "{'veh35': {}}"
358 "[{'vehId': 'veh35', 'x_coor': 227.21983241168488, 'y_coor': 113.82904149105684, 'z_coor': 12.842869758605957, 'angle': -2.5976133234074914, 'velocity': 15.975561832240693}]" "{'veh35': {}}" "{'veh35': {}}"
359 "[{'vehId': 'veh35', 'x_coor': 240.93528026096914, 'y_coor': 122.49230303015759, 'z_coor': 11.950897216796875, 'angle': -2.5346740271720107, 'velocity': 16.230620117718264}]" "{'veh35': {}}" "{'veh35': {}}"
